timestamp,frame,top_dx_cm,top_dy_cm,bot_dx_cm,bot_dy_cm,tilt_dx_cm,tilt_dy_cm,tilt_deg,tilt_total_cm,top_pts,bot_pts,alert_level
2026-04-21T09:23:27.587,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,OK
2026-04-21T09:23:27.758,2,-1.45,-0.256,-21.57,-13.333,20.12,13.077,0.5764,23.997,196,173,DANGER
2026-04-21T09:23:27.913,3,-0.631,-0.058,-18.402,-12.889,17.771,12.831,0.5091,21.919,195,169,DANGER
2026-04-21T09:23:28.065,4,-0.79,0.009,-14.315,-9.698,13.525,9.707,0.3875,16.648,194,169,DANGER
2026-04-21T09:23:28.224,5,-0.42,0.063,-11.432,-7.203,11.011,7.266,0.3154,13.193,193,166,DANGER
2026-04-21T09:23:28.401,6,0.02,0.424,-9.809,-6.931,9.829,7.355,0.2816,12.276,193,164,DANGER
2026-04-21T09:23:28.595,7,0.097,-0.096,-7.859,-6.964,7.956,6.868,0.2279,10.51,193,162,DANGER
2026-04-21T09:23:28.788,8,0.55,-0.383,-5.365,-6.572,5.915,6.188,0.1694,8.56,193,160,DANGER
2026-04-21T09:23:28.984,9,0.553,-0.363,-4.187,-5.639,4.74,5.276,0.1358,7.093,193,157,DANGER
2026-04-21T09:23:29.166,10,0.457,-0.251,-3.73,-5.453,4.187,5.201,0.1199,6.677,193,156,DANGER
2026-04-21T09:23:29.350,11,0.528,-0.14,-2.726,-3.98,3.254,3.84,0.0932,5.034,192,155,DANGER
2026-04-21T09:23:29.532,12,0.5,-0.077,-1.876,-3.799,2.376,3.723,0.0681,4.416,192,155,DANGER
2026-04-21T09:23:29.703,13,0.31,-0.065,-0.493,-2.443,0.803,2.378,0.023,2.51,192,155,WARN
2026-04-21T09:23:29.866,14,0.138,0.008,0.589,-1.685,-0.451,1.692,0.0129,1.751,192,155,OK
2026-04-21T09:23:30.035,15,0.17,0.021,1.208,-0.736,-1.038,0.756,0.0297,1.284,192,155,OK
2026-04-21T09:23:30.187,16,0.105,0.094,1.736,-0.158,-1.631,0.252,0.0467,1.65,192,155,OK
2026-04-21T09:23:30.345,17,0.057,0.167,1.995,0.245,-1.937,-0.078,0.0555,1.939,191,154,OK
2026-04-21T09:23:30.505,18,0.004,0.176,1.857,0.346,-1.853,-0.17,0.0531,1.861,191,153,OK
2026-04-21T09:23:30.682,19,-0.027,0.104,1.501,0.508,-1.528,-0.404,0.0438,1.58,191,153,OK
2026-04-21T09:23:30.845,20,-0.109,0.181,0.845,0.516,-0.954,-0.335,0.0273,1.011,191,153,OK
2026-04-21T09:23:30.996,21,-0.08,0.146,0.152,0.234,-0.233,-0.088,0.0067,0.249,191,153,OK
2026-04-21T09:23:31.149,22,-0.085,0.027,-0.872,-0.17,0.787,0.197,0.0225,0.811,191,153,OK
2026-04-21T09:23:31.290,23,-0.069,0.064,-1.729,-0.613,1.66,0.677,0.0476,1.793,191,153,OK
2026-04-21T09:23:31.431,24,-0.052,0.035,-2.18,-0.872,2.128,0.907,0.061,2.313,191,153,WARN
2026-04-21T09:23:31.582,25,-0.055,0.014,-2.859,-1.501,2.804,1.515,0.0803,3.187,185,153,DANGER
2026-04-21T09:23:31.739,26,-0.035,-0.017,-2.937,-1.806,2.902,1.789,0.0831,3.409,182,153,DANGER
2026-04-21T09:23:31.893,27,-0.026,-0.026,-3.024,-1.292,2.998,1.266,0.0859,3.254,175,152,DANGER
2026-04-21T09:23:32.048,28,-0.026,-0.033,-2.843,-0.612,2.817,0.579,0.0807,2.876,167,141,WARN
2026-04-21T09:23:32.210,29,-0.03,-0.033,-2.442,-0.238,2.412,0.205,0.0691,2.421,162,140,WARN
2026-04-21T09:23:32.354,30,-0.095,-0.108,-2.077,0.02,1.982,-0.127,0.0568,1.986,158,139,OK
2026-04-21T09:23:32.498,31,-0.072,-0.083,-1.82,0.384,1.748,-0.467,0.0501,1.809,154,139,OK
2026-04-21T09:23:32.643,32,-0.093,-0.122,-1.499,0.615,1.406,-0.737,0.0403,1.587,154,139,OK
2026-04-21T09:23:32.790,33,-0.096,-0.105,-1.107,0.64,1.011,-0.745,0.029,1.256,153,139,OK
2026-04-21T09:23:32.952,34,-0.087,-0.014,-0.531,0.639,0.444,-0.653,0.0127,0.79,153,139,OK
2026-04-21T09:23:33.107,35,-0.056,0.018,-0.168,0.716,0.112,-0.698,0.0032,0.707,153,139,OK
2026-04-21T09:23:33.277,36,-0.07,-0.004,-0.033,0.97,-0.037,-0.974,0.0011,0.974,153,138,OK
2026-04-21T09:23:33.440,37,-0.05,0.019,-0.081,0.79,0.031,-0.771,0.0009,0.771,153,138,OK
2026-04-21T09:23:33.593,38,-0.073,0.025,-0.068,0.576,-0.005,-0.551,0.0001,0.551,153,138,OK
2026-04-21T09:23:33.743,39,-0.092,0.042,0.271,0.904,-0.363,-0.862,0.0104,0.936,153,138,OK
2026-04-21T09:23:33.883,40,-0.016,0.021,0.208,1.152,-0.224,-1.131,0.0064,1.153,151,138,OK
2026-04-21T09:23:34.031,41,-0.047,0.051,0.284,1.244,-0.331,-1.193,0.0095,1.238,151,138,OK
2026-04-21T09:23:34.186,42,-0.046,0.108,0.842,1.268,-0.889,-1.16,0.0255,1.461,149,137,OK
2026-04-21T09:23:34.339,43,-0.014,-0.047,0.896,1.466,-0.909,-1.513,0.026,1.765,147,136,OK
2026-04-21T09:23:34.489,44,0.012,-0.073,1.057,1.426,-1.045,-1.499,0.03,1.827,144,134,OK
2026-04-21T09:23:34.642,45,-0.043,-0.144,0.774,1.112,-0.818,-1.255,0.0234,1.498,140,131,OK
2026-04-21T09:23:34.789,46,-0.145,-0.113,0.493,0.904,-0.639,-1.017,0.0183,1.201,135,129,OK
2026-04-21T09:23:34.928,47,-0.105,-0.08,0.31,0.544,-0.415,-0.624,0.0119,0.749,132,127,OK
2026-04-21T09:23:35.067,48,0.053,-0.058,0.504,0.11,-0.451,-0.168,0.0129,0.481,129,127,OK
2026-04-21T09:23:35.216,49,-0.072,-0.034,0.352,-0.101,-0.424,0.067,0.0121,0.429,128,126,OK
2026-04-21T09:23:35.368,50,-0.082,0.032,0.661,-0.413,-0.743,0.446,0.0213,0.866,128,126,OK
2026-04-21T09:23:35.530,51,-0.054,0.034,1.223,-0.429,-1.277,0.463,0.0366,1.358,127,126,OK
2026-04-21T09:23:35.684,52,-0.17,0.01,1.787,-0.377,-1.956,0.387,0.056,1.994,126,125,OK
2026-04-21T09:23:35.839,53,-0.114,-0.005,1.829,-0.308,-1.943,0.303,0.0557,1.967,126,122,OK
